name,x,y,z
0,0.16805486262849428,0.08934824746386341,4.933342030570459
1,0.10155433710265625,0.097529980565635,3.539619444740512
2,0.21115972775826236,0.02422483245723074,3.0984222542013744
3,0.19966882667109642,0.06450296880092533,2.74987013310712
4,0.20881964126199198,0.08310418416092841,3.699017818223024
5,0.15624308333024384,0.07410295621883058,3.5063371951347917
6,0.15528884391926806,0.0400757943194588,2.336676000353835
7,0.20584902537771427,0.03460001127049011,3.5677659078062325
8,0.1624267846994291,0.0812055427943898,3.614781993894796
9,0.09827544194591596,0.022310637429786916,3.934983344144221
10,0.22361612291309801,0.07170753011456793,2.0333575591773965
11,0.1367268244450361,0.051472802494878504,4.94124946367065
12,0.08357553477853574,0.04702231165310587,2.0005361736269966
13,0.055014966295097834,0.027419478888646147,4.027746875871179
14,0.198039906501974,0.012776779716087348,3.483207704011131
15,0.15752411879680395,0.01158525981842024,3.342589982357216
16,0.247608545589038,0.07640671357549045,3.0497203463073888
17,0.17965397523998966,0.041707177424425694,2.2809170056096257
18,0.2017460297197743,0.09736191292708303,2.52773984328497
19,0.19480771889063647,0.06267392842353485,4.284258543566553
20,0.15814286867480692,0.054585821083917345,2.490250993088874
21,0.16118945429226605,0.040719890800124024,2.877840980232965
22,0.2031073560344388,0.0770826684789591,2.3503462781810143
23,0.21142576165411608,0.040559589097795286,4.506398219483282
24,0.20640782122244206,0.09548989230625568,4.033695394984537
25,0.24355441556785068,0.06956175379079597,2.1832790931755777
26,0.2370585563078822,0.03167128692841109,4.705167082729163
27,0.12170892857449594,0.016009476155361278,4.758386330487562
28,0.24175543511000153,0.09483433379419447,2.6344351202973963
29,0.08995790930009431,0.03973091638343643,4.1343938415629395
30,0.17059165312105667,0.0423327986422979,2.733102226416518
31,0.16215708150158706,0.016004061000276685,4.1224986291603996
32,0.21946199356239843,0.029311623983135103,4.285702953896243
33,0.16778955380460386,0.013956090189384958,3.0201722002557707
34,0.16260746170060114,0.028851419792392356,4.98458246968837
35,0.24468644661303418,0.02543490100062976,3.0811526165469454
36,0.18248522487817342,0.04415023727533639,2.553558353797768
37,0.10660758632116547,0.06247958556362564,2.0502748315669557
38,0.08471980354816622,0.06544775050607021,2.3267696982815567
39,0.056218504150071374,0.04050894807404104,3.0089019081795056
40,0.08188307758642158,0.031884403645925756,3.080935709396503
41,0.15368100155277903,0.08170828731917085,4.767102701951238
42,0.17027110317613076,0.05310682085081366,3.055736565308922
43,0.21600402871644758,0.04879890101920729,2.041217464153411
44,0.12402263189669267,0.049184533642947316,2.922125590704943
45,0.11261980574413887,0.03929050456406168,4.523735925137364
46,0.06071664868452149,0.025454754647217692,3.8291084035992276
47,0.16782439778821223,0.03898201862141376,4.688086613091827
48,0.09167569072109834,0.09613723164661234,4.409843615614411
49,0.10800819154780777,0.019214859546253366,4.4029716311190175
50,0.1676580683185691,0.05218771174958618,4.1742679690332745
51,0.1884459064493922,0.07323858943171344,4.296531195448851
52,0.2281409798443615,0.08216994781066861,4.258650962615232
53,0.228616341210857,0.044448154296478914,4.753298584181226
54,0.19273369548518582,0.0768250760057442,3.7329765082042776
55,0.15291766992769823,0.013368790291456788,2.696051674511421
56,0.13527878912387248,0.05934330646102397,3.065901378479219
57,0.182186901339703,0.03160704282670656,3.1461757911992523
58,0.08101341304922181,0.02373717828290125,2.422034105315638
59,0.22511736569997481,0.01090595442105623,4.707520339142121
60,0.13152391605107233,0.08867493403287469,4.908884065141596
61,0.14909036665769804,0.09732846258411391,2.5085571553128045
62,0.15613419030055387,0.05705478678668198,2.3426247111812493
63,0.08719594004789291,0.02051631896313972,4.018966259033851
64,0.1341568508460032,0.07392177444643033,4.755700755978247
65,0.21901460458415523,0.08821037172052512,2.801044928879419
66,0.1679028148214926,0.04460191049798519,2.642903722107812
67,0.2008684166361357,0.0976763283457699,4.619670079820248
68,0.17911020880798473,0.05602735232661972,3.6492375788251223
69,0.10543192582146121,0.01806653192544035,3.9440428310148192
70,0.10188858427093482,0.057130315763380575,2.896515098472556
71,0.20360804836836915,0.08014250842563289,2.0579023753832653
72,0.24525756452576447,0.019683987861369115,2.0948084834828355
73,0.08709908681600761,0.04467023298637988,3.5311526630722385
74,0.15721376788337998,0.05852257679803156,3.256393957397949
75,0.22976398847070545,0.025131744488073877,4.210185138338144
76,0.07872473610507535,0.09759491475227941,4.8271957845207725
77,0.09304338397406334,0.08373753857960747,3.0714694816947965
78,0.10630310370484214,0.029795686199715836,3.4359496187116307
79,0.24943683524451138,0.08573461475852122,4.609120565112905
80,0.18441554199749238,0.018513417194187864,2.2565817665885697
81,0.2465777536240416,0.08267329913311199,2.461417529705167
82,0.07850923939538934,0.0885314393743522,4.08618424454632
83,0.14702870799865245,0.03086150670814474,4.450686802054631
84,0.06686368190829856,0.02365838412339706,4.209486021801947
85,0.17228946729310857,0.052082960286994696,4.038248438451488
86,0.10640666364339067,0.03569734007716649,2.555379603424726
87,0.08444370701772125,0.01617996889652809,3.332530027348709
88,0.20958867053811225,0.08329924764223258,4.560180130361477
89,0.09104155284648159,0.014293683507548957,2.159886021511104
90,0.09499423939622864,0.06902389158502083,3.55777202733329
91,0.1672807790317812,0.03333979789107252,4.54360184669942
92,0.0985105026140491,0.062156086292821947,3.69364221340666
93,0.191174327728248,0.04298293941374522,2.007998310818886
94,0.09492481075031854,0.057730830129350826,3.9827953830596363
95,0.17606456733926196,0.07073771124432036,4.00094974791826
96,0.20436280059099093,0.08132775810145665,3.0650923420778633
97,0.10911864995524811,0.05175967841979083,2.0843705502507897
98,0.07826095402143383,0.03751297749278798,2.061821376975343
99,0.22042948087042735,0.0649085725969804,2.646923237777141
100,0.19035739015042336,0.03384682563992167,3.391878400292412
101,0.231682844027697,0.07567846961531395,2.808304221033933
102,0.08549345424477539,0.08733420946184205,2.3663672004032836
103,0.16383175125118943,0.046646949155183665,4.737729402179999
104,0.2200484843682854,0.0787813903696497,2.4776122074195657
105,0.14250967385043162,0.07713331113673619,2.055063436307267
106,0.11004017938424392,0.0391664224027604,2.91489470688667
107,0.19786968648882303,0.09927733847983901,3.44505215446101
108,0.1419707000587183,0.08114562879535754,2.0342705613719154
109,0.2432988206356913,0.07198803038475068,2.4578966736609917
110,0.1775708355743459,0.045301232724804116,4.7753446593633
111,0.21063042596553522,0.02096421250575619,3.8455585727409107
112,0.1127782391813466,0.0816180256302753,3.5549118569390714
113,0.23738043616426158,0.05858069940339343,4.57579173052277
114,0.12376980545196702,0.03851138942553838,4.033418273341027
115,0.1252822663295015,0.03659205446538208,4.154617112805791
116,0.060881705633976706,0.09305883229065823,2.324377987858326
117,0.24522061692206443,0.07873245449991209,3.4528234675333787
118,0.21501918955512517,0.06514501631351553,3.771162753249242
119,0.08653385499293223,0.08354554688884276,4.588286813941923
120,0.1335274337281569,0.03957773991987605,2.2661723513044407
121,0.20593677328046145,0.021124997241282167,3.301403032278426
122,0.17985135113617046,0.012578921204046467,2.3817345330415054
123,0.22980170145064,0.024914313919721154,2.1308455817961374
124,0.1950748905092426,0.0711619846213184,3.5673938837711523
125,0.05908133027181022,0.04648829618442854,2.9537170343473327
126,0.24455044258643965,0.014171290090405256,3.6898108576986357
127,0.1536938091717849,0.06057087581416921,4.280662654926713
128,0.20065018580642996,0.07156314237841206,2.31292828597662
129,0.05022241211618011,0.052004985532892546,2.845849972932843
130,0.2188194250319057,0.03742247702298711,2.140741696168916
131,0.08434791812128128,0.08018435699021377,3.52950504825014
132,0.1546166249201022,0.015398219852942084,4.830465544898854
133,0.1288608831512809,0.08215091686807395,4.2472160392428036
134,0.23811612697809842,0.08614580753641894,3.8029931288306464
135,0.22669023375827263,0.06633616917514072,3.1256347473408566
136,0.06243429860300414,0.04780721417314974,2.167683540908284
137,0.11732395543135099,0.06575370431181303,3.624077821433418
138,0.06199512653143964,0.036697549584458915,4.191954314072158
139,0.11358894266648129,0.06965302246403489,3.823622924606735
140,0.24220069405299555,0.018318492226214945,2.740216431893416
141,0.1762506969949002,0.03463479902862173,4.107675654229535
142,0.07176003273401002,0.045476654119768284,2.774532035779543
143,0.05756631864165225,0.09193627093697161,3.1304415088232664
144,0.15023697853316323,0.04907551679880235,3.2987941981645887
145,0.14397538859047393,0.09394916403750189,2.0981064968884917
146,0.24872762652346964,0.01611928365728581,4.4713868105648
147,0.1194502911277428,0.0750986266549635,3.769431831833636
148,0.17505508290580385,0.038796227531049186,3.2384618597803416
149,0.12228007553134251,0.021136440708574837,3.39795887629545
150,0.14204835057148196,0.09243875948220018,2.9183793618524216
151,0.24766080138048896,0.02143953565588317,2.9980977540494433
152,0.10628274690940738,0.04069981357863505,3.8589951302062424
153,0.21830365179338856,0.028753859539059602,4.116807110328978
154,0.06886863635616332,0.09272983965185393,4.436475445910351
155,0.17150560120011304,0.021486567311062205,2.740184374642505
156,0.18068377438256472,0.040017128382294806,2.633638907013899
157,0.0640340305565005,0.018565838376336092,4.164285265269891
158,0.22538015200123884,0.04196156102273003,4.820632092481723
159,0.22681366584024687,0.016650544619540478,3.1556324707038215
160,0.053526633453492845,0.05575371822962526,4.221371050547917
161,0.22863699805523535,0.06529752970678225,4.471610641122341
162,0.07746425529066361,0.015079280223209647,2.5660045408293857
163,0.18139929610100536,0.09601003709377516,4.792237306610077
164,0.0645573337970214,0.06164235251044708,3.9588845771373626
165,0.09670018728561569,0.07156335833510546,4.479350406397779
166,0.18018109064132493,0.05982840605168872,4.53031713676242
167,0.16406431552230105,0.0927204417093983,2.0998310908875117
168,0.1708287649835813,0.09614427441465796,3.1917453498189956
169,0.1297139593335645,0.01943541428933647,3.254680899372234
170,0.10735487067684067,0.07433426275811017,4.381747000577612
171,0.17193064928292484,0.053874324834134915,2.9588075617478644
172,0.14651497154236837,0.08933392989230478,2.040829087276467
173,0.1549415877360444,0.058850080179821705,3.6576993445035093
174,0.16413766862508194,0.07493790194498838,3.572085906063185
175,0.138838859736238,0.06940769371664673,2.4112777961372283
176,0.10202207534025479,0.09154739147542071,2.8175581262677567
177,0.14466073282399383,0.08410118468237815,3.4133042356450582
178,0.24416482689260127,0.0917371148076152,2.085602566103824
179,0.1990150908081274,0.018771922164908802,3.062272264454046
180,0.11647022133580548,0.08024922018992049,2.4148208623566365
181,0.12133788086401631,0.04491526328177649,3.315718158612846
182,0.11783126636890087,0.08341916587185011,4.672016129729587
183,0.06622491387679952,0.09519552134468863,2.592781772879513
184,0.05166626020271073,0.06765766116623421,2.5326510471400514
185,0.15655899265105577,0.05408655144856631,2.3267303451301857
186,0.05325912734027896,0.011988855548679896,3.2951142246441023
187,0.2211282714161768,0.013297222907245578,3.7223766408120147
188,0.23502793542255773,0.054192407532837134,2.745089968979123
189,0.16517073262315277,0.03246994148227816,3.1455023498570993
190,0.192305163708117,0.09398127927041296,3.6656903884166834
191,0.10367606477843512,0.06369583500377374,3.7179273979450924
192,0.155322948667933,0.07945326074047467,2.928783434150361
193,0.1220099234953654,0.07769502824278292,3.6484641057740683
194,0.1393108670588491,0.05557691794516362,2.65414911710861
195,0.185098395710372,0.021052651568428594,3.059701124444865
196,0.1684895503633153,0.037787666866895345,3.364873376629494
197,0.1838170965283672,0.053415408279270334,4.563506076669558
198,0.2136020338154777,0.04307586236494358,3.6097615667150955
199,0.07484988116993994,0.03446246758555957,4.129633322105507
